,Author,Category,Sample,Acceleration Timestamp,Acceleration X,Acceleration Y,Acceleration Z,AngularVelocity X,AngularVelocity Y,AngularVelocity Z,MagneticField X,MagneticField Y,MagneticField Z,Orientation X,Orientation Y,Orientation Z
2068,Darian,Idle,idle_26,04-Jan-2023 15:53:21.101,-0.8649,3.2902,9.2368,0.0170,0.0266,-0.0037,-10.9313,-30.1500,-24.7125,147.0889,-19.6498,5.3954
2069,Darian,Idle,idle_26,04-Jan-2023 15:53:21.200,-0.8296,3.2986,9.1411,0.0087,0.0008,-0.0061,-10.9875,-30.1125,-24.7313,147.1217,-19.7075,5.3764
2070,Darian,Idle,idle_26,04-Jan-2023 15:53:21.299,-0.9152,3.3555,9.3110,0.0047,-0.0068,0.0025,-11.0438,-30.1875,-24.6375,147.0394,-19.7344,5.3804
2071,Darian,Idle,idle_26,04-Jan-2023 15:53:21.398,-0.7871,3.3848,9.0106,0.1475,0.0208,-0.0204,-11.0062,-30.2063,-24.4500,147.3591,-20.5545,5.4757
2072,Darian,Idle,idle_26,04-Jan-2023 15:53:21.497,-0.9355,3.3537,9.1273,-0.1037,-0.0097,-0.0037,-11.0813,-30.3563,-24.4875,147.3308,-19.9817,5.4812
2073,Darian,Idle,idle_26,04-Jan-2023 15:53:21.596,-0.8936,3.3908,9.2692,-0.0296,0.0188,0.0128,-11.0438,-30.4313,-24.3563,147.3117,-19.8523,5.5484
2074,Darian,Idle,idle_26,04-Jan-2023 15:53:21.695,-0.8978,3.3806,9.2105,0.0133,0.0217,0.0121,-11.0438,-30.3375,-24.3938,147.1782,-19.9569,5.6361
2075,Darian,Idle,idle_26,04-Jan-2023 15:53:21.794,-0.8930,3.3423,9.2464,0.0007,0.0340,0.0238,-11.0813,-30.3750,-24.4125,147.0477,-19.9430,5.7363
2076,Darian,Idle,idle_26,04-Jan-2023 15:53:21.893,-0.9589,3.3806,9.0698,0.0156,0.0783,0.0441,-11.1750,-30.4875,-24.5813,146.7693,-20.1036,6.0856
2077,Darian,Idle,idle_26,04-Jan-2023 15:53:21.992,-0.9266,3.3633,9.1901,-0.0169,0.0305,0.0193,-11.1375,-30.4125,-24.6188,146.6475,-20.0175,6.1387
2078,Darian,Idle,idle_26,04-Jan-2023 15:53:22.091,-0.9762,3.3513,9.2177,-0.0047,0.0249,0.0044,-11.0250,-30.3375,-24.7500,146.6080,-19.9737,6.2330
2079,Darian,Idle,idle_26,04-Jan-2023 15:53:22.190,-1.0157,3.3561,9.1195,0.0016,0.0193,-0.0060,-10.9125,-30.3563,-24.9000,146.6072,-19.9971,6.3558
2080,Darian,Idle,idle_26,04-Jan-2023 15:53:22.289,-1.0702,3.3417,9.2320,-0.0009,0.0116,-0.0044,-10.8187,-30.1875,-24.8813,146.6442,-19.9529,6.4609
2081,Darian,Idle,idle_26,04-Jan-2023 15:53:22.388,-1.0343,3.3076,9.0740,-0.0031,-0.0260,-0.0192,-10.7438,-30.2250,-24.9563,146.7485,-19.9206,6.3763
2082,Darian,Idle,idle_26,04-Jan-2023 15:53:22.486,-1.1462,3.3082,9.2099,0.0007,-0.0023,-0.0055,-10.5563,-30.3188,-25.0313,146.6651,-19.8701,6.4952
2083,Darian,Idle,idle_26,04-Jan-2023 15:53:22.586,-1.0642,3.2908,9.1231,-0.0012,-0.0088,-0.0056,-10.5000,-30.2625,-25.1438,146.7804,-19.8350,6.4892
2084,Darian,Idle,idle_26,04-Jan-2023 15:53:22.685,-1.0367,3.2597,9.1883,-0.0345,-0.0109,0.0044,-10.4813,-30.2250,-24.9938,146.7674,-19.6047,6.4150
2085,Darian,Idle,idle_26,04-Jan-2023 15:53:22.784,-1.0523,3.2998,9.2512,-0.0137,0.0055,-0.0129,-10.4250,-30.3563,-25.0500,146.7697,-19.5178,6.4726
2086,Darian,Idle,idle_26,04-Jan-2023 15:53:22.883,-1.0391,3.2866,9.2326,-0.0015,-0.0300,-0.0198,-10.4625,-30.3188,-24.9750,146.9334,-19.4942,6.3542
2087,Darian,Idle,idle_26,04-Jan-2023 15:53:22.982,-0.9786,3.2938,9.2189,0.0075,-0.0040,-0.0273,-10.3313,-30.2813,-24.9750,147.2748,-19.5256,6.3333
2088,Darian,Idle,idle_26,04-Jan-2023 15:53:23.081,-1.0726,3.2603,9.1363,-0.0286,-0.0132,-0.0097,-10.2188,-30.2813,-25.0688,147.2677,-19.3834,6.3420
2089,Darian,Idle,idle_26,04-Jan-2023 15:53:23.180,-0.9990,3.2412,9.2273,-0.0360,0.0109,0.0137,-10.1625,-30.2250,-25.0313,147.2376,-19.1983,6.3379
2090,Darian,Idle,idle_26,04-Jan-2023 15:53:23.279,-1.0020,3.2441,9.1866,-0.0205,0.0117,0.0141,-10.2750,-30.2438,-24.9563,147.0792,-19.1332,6.3479
2091,Darian,Idle,idle_26,04-Jan-2023 15:53:23.378,-1.0469,3.2088,9.2644,0.0008,0.0185,-0.0064,-10.3313,-30.2063,-25.0313,147.2131,-19.1101,6.4632
2092,Darian,Idle,idle_26,04-Jan-2023 15:53:23.477,-1.0463,3.2166,9.2021,-0.0067,0.0113,0.0072,-10.3125,-30.0938,-25.1250,147.2153,-19.0895,6.5085
2093,Darian,Idle,idle_26,04-Jan-2023 15:53:23.576,-1.0463,3.2394,9.3128,0.0080,0.0055,0.0085,-10.2562,-30.0188,-25.0500,147.2334,-19.1283,6.5055
2094,Darian,Idle,idle_26,04-Jan-2023 15:53:23.675,-1.0965,3.2555,9.2488,0.0401,-0.0035,0.0105,-10.2375,-30.0750,-25.1813,147.2890,-19.3470,6.5224
2095,Darian,Idle,idle_26,04-Jan-2023 15:53:23.774,-0.9930,3.2591,9.1548,0.0226,-0.0019,0.0233,-10.3500,-30.0563,-25.1625,147.1712,-19.4906,6.4239
2096,Darian,Idle,idle_26,04-Jan-2023 15:53:23.873,-1.0295,3.3010,9.2296,0.0571,-0.0181,0.0100,-10.4250,-30.1875,-25.1438,147.1484,-19.7782,6.3221
2097,Darian,Idle,idle_26,04-Jan-2023 15:53:23.972,-1.0092,3.3291,9.1213,0.0368,-0.0100,0.0025,-10.5000,-30.2250,-25.1250,147.0510,-19.9799,6.2761
2098,Darian,Idle,idle_26,04-Jan-2023 15:53:24.071,-1.0139,3.3363,9.1040,0.0242,0.0142,0.0164,-10.5750,-30.2813,-25.1438,147.0578,-20.1087,6.3333
2099,Darian,Idle,idle_26,04-Jan-2023 15:53:24.170,-1.0133,3.3435,9.2159,-0.0152,0.0166,0.0244,-10.5938,-30.3750,-25.0125,146.9891,-20.0031,6.3581
2100,Darian,Idle,idle_26,04-Jan-2023 15:53:24.269,-1.0020,3.3621,9.0573,-0.0015,0.0337,0.0097,-10.5938,-30.4875,-24.9563,146.9222,-20.0420,6.4944
2101,Darian,Idle,idle_26,04-Jan-2023 15:53:24.368,-1.0187,3.3519,9.1985,0.0052,0.0043,-0.0128,-10.6312,-30.6000,-24.9563,147.0483,-20.0376,6.5084
2102,Darian,Idle,idle_26,04-Jan-2023 15:53:24.467,-1.0343,3.4237,9.1913,-0.0013,0.0297,0.0059,-10.6125,-30.4875,-24.8438,146.9637,-20.0809,6.6247
2103,Darian,Idle,idle_26,04-Jan-2023 15:53:24.566,-1.1307,3.3531,9.1542,0.0092,0.0699,-0.0075,-10.6688,-30.4875,-24.8438,147.0201,-20.1024,7.0420
2104,Darian,Idle,idle_26,04-Jan-2023 15:53:24.665,-1.1833,3.3591,9.1243,0.0344,0.0182,0.0157,-10.6688,-30.5250,-24.8625,146.9643,-20.2664,7.1667
2105,Darian,Idle,idle_26,04-Jan-2023 15:53:24.764,-1.2372,3.4393,9.0668,-0.0079,0.0928,0.0308,-10.5000,-30.3938,-24.9375,146.7454,-20.3030,7.6536
2106,Darian,Idle,idle_27,04-Jan-2023 15:53:51.296,-0.1856,3.5320,9.2769,0.0258,-0.1200,-0.1059,-19.1250,-4.2000,-45.8813,60.0116,-20.7376,1.2262
2107,Darian,Idle,idle_27,04-Jan-2023 15:53:51.395,-0.0676,3.5398,9.1327,0.0871,-0.1149,-0.1096,-19.2563,-4.3125,-45.8250,60.6485,-21.2175,0.7488
2108,Darian,Idle,idle_27,04-Jan-2023 15:53:51.494,-0.4082,3.5285,8.7586,-0.0120,-0.0989,-0.1061,-19.4062,-4.4062,-45.8250,61.5343,-21.2702,0.7795
2109,Darian,Idle,idle_27,04-Jan-2023 15:53:51.593,-0.1748,3.3776,9.4014,-0.0743,-0.0674,0.0381,-19.5188,-4.5187,-45.8813,61.7000,-20.6633,0.4395
2110,Darian,Idle,idle_27,04-Jan-2023 15:53:51.692,0.2831,3.4979,9.2626,-0.0407,-0.0941,0.0125,-19.7625,-4.7062,-45.8063,61.2003,-20.4742,-0.3975
2111,Darian,Idle,idle_27,04-Jan-2023 15:53:51.791,0.0473,3.4752,9.1584,0.0816,-0.1286,-0.0204,-20.0813,-4.6688,-45.7500,61.5566,-20.9144,-0.9575
2112,Darian,Idle,idle_27,04-Jan-2023 15:53:51.890,0.1425,3.4183,9.1327,-0.0240,-0.0792,0.0186,-20.4000,-4.7625,-45.5813,61.5742,-20.7327,-1.3569
2113,Darian,Idle,idle_27,04-Jan-2023 15:53:51.989,0.4064,3.5626,9.3386,0.0039,0.0060,0.0398,-20.7750,-4.9125,-45.4125,61.0700,-20.7688,-1.5924
2114,Darian,Idle,idle_27,04-Jan-2023 15:53:52.088,0.2370,3.4919,9.1028,0.0298,0.0138,0.0019,-21.1125,-5.0062,-45.2438,60.9963,-20.9455,-1.5148
2115,Darian,Idle,idle_27,04-Jan-2023 15:53:52.187,0.3047,3.5715,9.1800,0.0080,-0.0103,-0.0013,-21.3375,-4.9688,-45.0563,60.8118,-21.0338,-1.6260
2116,Darian,Idle,idle_27,04-Jan-2023 15:53:52.286,0.1502,3.4997,9.1453,0.0433,-0.0107,-0.0041,-21.5250,-4.9875,-44.9438,61.0619,-21.2246,-1.5573
2117,Darian,Idle,idle_27,04-Jan-2023 15:53:52.385,0.1478,3.5099,9.0932,0.0383,-0.0385,0.0699,-21.7875,-5.0250,-44.7563,60.9295,-21.3774,-1.7690
2118,Darian,Idle,idle_27,04-Jan-2023 15:53:52.484,0.6387,3.7391,9.1429,0.0438,-0.0483,0.0574,-21.8813,-5.1375,-44.6438,60.1146,-21.7151,-2.4817
2119,Darian,Idle,idle_27,04-Jan-2023 15:53:52.583,0.6153,3.7128,9.1321,0.0033,0.0443,-0.0241,-21.9000,-5.2875,-44.5875,59.7591,-21.7981,-2.4547
2120,Darian,Idle,idle_27,04-Jan-2023 15:53:52.682,0.1628,3.6218,8.8274,0.0715,0.0493,-0.0004,-21.9188,-5.4562,-44.5500,59.9050,-22.2224,-1.9965
2121,Darian,Idle,idle_27,04-Jan-2023 15:53:52.781,0.5207,3.6625,9.4499,-0.0260,-0.0338,0.0146,-21.9000,-5.5500,-44.4375,59.9400,-21.9144,-2.3820
2122,Darian,Idle,idle_27,04-Jan-2023 15:53:52.880,0.3065,3.7858,9.0836,0.0890,-0.0313,-0.1008,-21.8625,-5.6437,-44.4563,60.6252,-22.4733,-2.2674
2123,Darian,Idle,idle_27,04-Jan-2023 15:53:52.979,0.1700,3.7020,8.7771,0.0394,0.1081,-0.0236,-21.8438,-5.8312,-44.5125,60.8086,-22.7295,-1.5188
2124,Darian,Idle,idle_27,04-Jan-2023 15:53:53.078,0.2987,3.8313,8.8879,-0.0573,0.0724,0.0423,-21.8063,-5.9813,-44.5312,60.2089,-22.5477,-1.3209
2125,Darian,Idle,idle_27,04-Jan-2023 15:53:53.177,0.2029,3.7290,9.2344,0.0225,0.0441,-0.0830,-21.6188,-6.1125,-44.6063,60.9188,-22.5662,-0.9380
2126,Darian,Idle,idle_27,04-Jan-2023 15:53:53.276,-0.1867,3.7278,9.0603,0.0812,-0.1037,-0.1554,-21.5250,-6.2438,-44.6438,62.3771,-22.9339,-0.7692
2127,Darian,Idle,idle_27,04-Jan-2023 15:53:53.375,0.2011,3.7242,8.9447,-0.2088,-0.0228,0.0951,-21.5813,-6.2812,-44.5125,61.5099,-21.8754,-1.1412
2128,Darian,Idle,idle_27,04-Jan-2023 15:53:53.474,0.2843,3.6841,9.3158,-0.0615,-0.0289,-0.0507,-21.5625,-6.2062,-44.4938,61.7649,-21.5369,-1.2837
2129,Darian,Idle,idle_27,04-Jan-2023 15:53:53.573,-0.0814,3.4788,9.2009,0.0216,0.0486,0.0700,-21.5438,-6.1875,-44.5875,61.8871,-21.4957,-0.8848
2130,Darian,Idle,idle_27,04-Jan-2023 15:53:53.672,0.4322,3.7224,9.0758,-0.0123,0.0142,0.1015,-21.5438,-6.0187,-44.5875,60.6392,-21.5611,-1.3117
2131,Darian,Idle,idle_27,04-Jan-2023 15:53:53.771,0.3675,3.6679,9.1243,0.0168,-0.0105,-0.0401,-21.4688,-5.9062,-44.6625,60.6950,-21.6996,-1.4523
2132,Darian,Idle,idle_27,04-Jan-2023 15:53:53.870,0.1179,3.6218,8.8957,0.0138,-0.0031,-0.0092,-21.4688,-5.9250,-44.6250,60.7649,-21.8406,-1.3375
2133,Darian,Idle,idle_27,04-Jan-2023 15:53:53.969,0.7207,3.8589,9.1171,-0.0099,-0.1266,-0.0012,-21.7500,-5.8312,-44.5875,59.9668,-21.9716,-2.4698
2134,Darian,Idle,idle_27,04-Jan-2023 15:53:54.068,0.1263,3.4135,9.1818,-0.0317,-0.0883,-0.1915,-21.9000,-5.6625,-44.5125,61.7901,-21.5998,-2.2384
2135,Darian,Idle,idle_27,04-Jan-2023 15:53:54.167,0.0760,3.5464,9.3230,-0.0377,-0.0289,-0.0236,-21.9375,-5.7000,-44.4938,62.4715,-21.2962,-2.0278
2136,Darian,Idle,idle_27,04-Jan-2023 15:53:54.266,0.2418,3.5368,9.1500,0.0795,0.0013,-0.0285,-22.0125,-5.6437,-44.5500,62.9479,-21.6507,-1.8871
2137,Darian,Idle,idle_27,04-Jan-2023 15:53:54.365,0.3639,3.6392,8.9304,-0.0391,-0.0768,-0.0368,-22.1625,-5.6437,-44.4375,62.9913,-21.5530,-2.2546
2138,Darian,Idle,idle_27,04-Jan-2023 15:53:54.464,0.5171,3.6069,9.1985,-0.0415,-0.0025,0.0260,-22.3500,-5.7750,-44.3625,62.6655,-21.3219,-2.4730
2139,Darian,Idle,idle_27,04-Jan-2023 15:53:54.563,0.2687,3.4447,9.0597,-0.0494,-0.0768,0.0257,-22.6313,-5.8500,-44.1750,62.8763,-20.9965,-2.7544
2140,Darian,Idle,idle_27,04-Jan-2023 15:53:54.662,0.5890,3.5285,9.2362,-0.0431,0.0035,0.0566,-22.9125,-5.7375,-44.1188,62.2072,-20.7574,-2.9863
2141,Darian,Idle,idle_27,04-Jan-2023 15:53:54.761,0.7290,3.5422,9.1189,-0.0386,-0.0391,-0.0517,-23.0063,-5.7562,-44.0063,61.9983,-20.6562,-3.3396
2142,Darian,Idle,idle_27,04-Jan-2023 15:53:54.860,0.4381,3.3513,9.2877,-0.0148,-0.0505,-0.0682,-23.1750,-5.6813,-43.9125,62.8303,-20.4658,-3.3491
2143,Darian,Idle,idle_27,04-Jan-2023 15:53:54.959,0.4950,3.4626,9.0603,-0.0212,-0.0379,-0.0012,-23.4563,-5.6063,-43.9313,62.8428,-20.4352,-3.4889
2144,Darian,Idle,idle_27,04-Jan-2023 15:53:55.058,0.5638,3.3537,9.3446,-0.0260,0.0395,0.0169,-23.5688,-5.5687,-43.8000,62.9709,-20.1851,-3.3224
2145,Darian,Idle,idle_27,04-Jan-2023 15:53:55.157,0.5567,3.3908,9.1476,0.0065,0.0316,0.0446,-23.7188,-5.6063,-43.7063,62.6782,-20.2240,-3.2775
2146,Darian,Idle,idle_27,04-Jan-2023 15:53:55.256,0.5716,3.3914,9.1584,-0.0237,0.0120,0.0089,-23.8688,-5.5875,-43.6500,62.5300,-20.1189,-3.2821
2147,Darian,Idle,idle_27,04-Jan-2023 15:53:55.355,0.5231,3.3178,9.2368,-0.0333,0.0210,0.0101,-23.8500,-5.4375,-43.7063,62.5553,-19.8932,-3.1894
2148,Darian,Idle,idle_27,04-Jan-2023 15:53:55.454,0.5309,3.3441,9.1901,-0.0123,0.0273,-0.0107,-23.8500,-5.4000,-43.6688,62.5663,-19.8494,-3.0593
2149,Darian,Idle,idle_27,04-Jan-2023 15:53:55.553,0.3334,3.2046,9.3637,-0.0395,0.0594,0.0451,-23.7375,-5.3250,-43.7625,62.8101,-19.4888,-2.6790
2150,Darian,Idle,idle_27,04-Jan-2023 15:53:55.652,0.5728,3.3800,9.1255,0.0057,0.0196,0.0466,-23.6063,-5.2313,-43.7438,62.2428,-19.6385,-2.8152
2151,Darian,Idle,idle_27,04-Jan-2023 15:53:55.751,0.3639,3.2435,9.3362,0.0024,0.0133,0.0394,-23.4188,-5.1000,-43.6125,62.2700,-19.5578,-2.7207
2152,Darian,Idle,idle_27,04-Jan-2023 15:53:55.850,0.5363,3.2783,9.0818,0.0228,-0.0081,0.1024,-23.4375,-4.9313,-43.6500,61.5365,-19.6847,-3.0433
2153,Darian,Idle,idle_27,04-Jan-2023 15:53:55.949,0.4836,3.2735,9.3368,-0.0043,-0.0664,0.0326,-23.3813,-4.7625,-43.8000,61.5882,-19.5906,-3.4009
2154,Darian,Idle,idle_27,04-Jan-2023 15:53:56.048,0.6488,3.3585,9.2177,-0.0084,0.0186,0.0132,-23.2875,-4.5563,-43.7438,61.2706,-19.6110,-3.4381
2155,Darian,Idle,idle_27,04-Jan-2023 15:53:56.147,0.5537,3.2172,9.3057,-0.0491,0.0228,-0.0036,-23.2875,-4.4250,-43.8000,61.4451,-19.2836,-3.3136
2156,Darian,Idle,idle_27,04-Jan-2023 15:53:56.246,0.4962,3.2238,9.0974,-0.0160,-0.0013,-0.0001,-23.2500,-4.2562,-43.8375,61.3693,-19.2406,-3.2866
2157,Darian,Idle,idle_27,04-Jan-2023 15:53:56.345,0.5291,3.2004,9.4463,0.0364,-0.0005,0.0043,-23.3250,-4.1250,-43.8188,61.6184,-19.3186,-3.2863
2158,Darian,Idle,idle_27,04-Jan-2023 15:53:56.444,0.8092,3.3788,8.7442,-0.1112,0.1471,-0.0233,-23.2500,-4.1063,-43.9125,60.6329,-19.0724,-2.8493
2159,Darian,Idle,idle_27,04-Jan-2023 15:53:56.543,0.0599,2.9610,9.5984,-0.0755,-0.0606,-0.0345,-23.3250,-4.0312,-44.0625,60.9503,-18.6138,-3.0488
2160,Darian,Idle,idle_27,04-Jan-2023 15:53:56.642,0.5171,3.1789,9.3877,0.0314,-0.0048,0.0137,-23.2875,-3.9562,-44.1750,60.9288,-18.7858,-3.1072
2161,Darian,Idle,idle_27,04-Jan-2023 15:53:56.741,0.5136,3.1442,9.2195,-0.0084,-0.0153,-0.0589,-23.2313,-3.8250,-44.2125,61.2008,-18.7639,-3.0979
2162,Darian,Idle,idle_27,04-Jan-2023 15:53:56.840,0.2514,2.9730,9.2326,-0.1341,0.0816,0.0312,-23.1000,-3.7500,-44.3625,61.1902,-17.9873,-2.6495
2163,Darian,Idle,idle_27,04-Jan-2023 15:53:56.939,0.4687,3.0472,9.5074,-0.0144,-0.0196,-0.0065,-22.9688,-3.6562,-44.4188,61.3465,-17.8805,-2.7603
2164,Darian,Idle,idle_27,04-Jan-2023 15:53:57.038,0.3669,3.0179,9.3739,0.0521,0.0233,-0.0563,-22.8938,-3.5625,-44.4938,61.7816,-18.1320,-2.4794
2165,Darian,Idle,idle_27,04-Jan-2023 15:53:57.137,0.2777,2.9957,9.2799,0.0253,0.0362,0.0116,-22.6125,-3.4500,-44.5125,61.9552,-18.2091,-2.1995
2166,Darian,Idle,idle_27,04-Jan-2023 15:53:57.236,0.3783,3.0466,9.2967,-0.0482,0.0121,-0.0091,-22.5750,-3.2812,-44.5312,61.9496,-17.9686,-2.1470
2167,Darian,Idle,idle_27,04-Jan-2023 15:53:57.335,0.2921,3.0077,9.3727,-0.0061,0.0148,-0.0273,-22.4250,-3.2250,-44.5875,62.1889,-17.9133,-1.9741
2168,Darian,Idle,idle_27,04-Jan-2023 15:53:57.434,0.1323,2.9108,9.3368,-0.0328,-0.0229,-0.0024,-22.3313,-3.2625,-44.5125,62.4756,-17.6585,-1.8841
2169,Darian,Idle,idle_27,04-Jan-2023 15:53:57.533,0.3903,3.0053,9.4547,-0.0011,0.0401,0.0502,-22.2188,-3.1500,-44.4563,62.0114,-17.6394,-1.8503
2170,Darian,Idle,idle_27,04-Jan-2023 15:53:57.632,0.6404,3.1053,9.3781,0.0012,0.0095,-0.1024,-22.2375,-3.0187,-44.4563,62.0429,-17.7688,-1.9943
2171,Darian,Idle,idle_27,04-Jan-2023 15:53:57.731,0.0784,2.9299,9.2703,-0.0483,0.0748,-0.2124,-22.1813,-3,-44.3813,63.4215,-17.5286,-1.0643
2172,Darian,Idle,idle_28,04-Jan-2023 15:54:13.967,-0.0976,3.4925,8.5228,-0.0827,-0.0739,0.1280,-0.6750,3.2250,-48.1875,2.2017,-21.4591,5.6719
2173,Darian,Idle,idle_28,04-Jan-2023 15:54:14.065,-0.3011,3.6524,9.8881,0.0587,-0.0073,-0.0549,1.2000,3.7875,-48.2625,2.4491,-21.7664,5.7082
2174,Darian,Idle,idle_28,04-Jan-2023 15:54:14.165,-0.4902,3.4620,8.5736,-0.0614,-0.1776,-0.0092,2.5500,4.1250,-48.2250,2.4206,-21.3787,4.6763
2175,Darian,Idle,idle_28,04-Jan-2023 15:54:14.264,-0.5950,3.3788,9.2201,-0.0039,-0.1085,-0.0389,2.8500,4.8937,-48.3000,2.6002,-21.3150,4.1149
2176,Darian,Idle,idle_28,04-Jan-2023 15:54:14.363,-0.5016,3.4830,9.3739,0.0184,-0.0823,-0.1530,3.4688,5.0062,-48.1500,3.5277,-21.3535,3.9804
2177,Darian,Idle,idle_28,04-Jan-2023 15:54:14.462,-0.5668,3.4285,8.8472,0.0373,-0.0095,-0.1162,3.8250,5.1562,-47.9813,4.4486,-21.2860,4.2687
2178,Darian,Idle,idle_28,04-Jan-2023 15:54:14.561,-0.7500,3.3926,9.2261,0.1348,-0.0862,-0.0134,3.8062,5.2500,-48.0563,4.7432,-21.8706,3.8886
2179,Darian,Idle,idle_28,04-Jan-2023 15:54:14.660,-0.6668,3.5033,9.1075,0.0142,-0.0803,0.0238,3.6750,5.1000,-48.0750,4.5810,-21.9771,3.3685
2180,Darian,Idle,idle_28,04-Jan-2023 15:54:14.759,-0.5273,3.6889,9.0872,0.0262,-0.0222,0.0268,3.3375,5.0438,-48.1500,4.7733,-22.0201,3.3393
2181,Darian,Idle,idle_28,04-Jan-2023 15:54:14.858,-0.6584,3.6069,9.1590,0.0032,-0.0225,0.0258,2.9062,4.9688,-48.1875,4.4627,-22.1078,3.0838
2182,Darian,Idle,idle_28,04-Jan-2023 15:54:14.957,-4.334,3.7332,9.0405,0.0180,-0.0372,0.0107,2.6063,4.9875,-48.2438,3.8420,-22.1647,2.5812
2183,Darian,Idle,idle_28,04-Jan-2023 15:54:15.056,-1.999,3.6775,9.1393,0.0228,-0.0089,-0.0289,2.4000,4.8563,-48.3375,0.7529,-22.2603,2.5248
2184,Darian,Idle,idle_28,04-Jan-2023 15:54:15.155,-3.388,3.6745,9.0309,0.0162,-0.0174,-0.0362,2.2125,4.7438,-48.5063,2.0885,-22.2851,2.5675
2185,Darian,Idle,idle_28,04-Jan-2023 15:54:15.254,-4.555,3.7116,9.1782,0.0202,-0.0107,-0.0383,1.9688,4.6312,-48.5625,1.6499,-22.4037,2.6363
2186,Darian,Idle,idle_28,04-Jan-2023 15:54:15.353,-4.405,3.6901,8.9106,-0.0198,-0.0071,-0.0123,1.8750,4.5000,-48.5625,1.9863,-22.2697,2.7085
2187,Darian,Idle,idle_28,04-Jan-2023 15:54:15.452,-4.962,3.6966,9.0537,0.0001,0.0009,0.0003,1.7625,4.4625,-48.6188,2.0318,-22.2329,2.7766
2188,Darian,Idle,idle_28,04-Jan-2023 15:54:15.551,-4.986,3.7517,9.2494,0.0069,0.0035,-0.0005,1.6875,4.4437,-48.6000,2.2645,-22.2757,2.7964
2189,Darian,Idle,idle_28,04-Jan-2023 15:54:15.650,-4.381,3.6949,9.2010,-0.0069,0.0100,0.0057,1.5750,4.3125,-48.6000,2.3520,-22.2546,2.8419
2190,Darian,Idle,idle_28,04-Jan-2023 15:54:15.749,-4.507,3.7200,9.0417,-0.0009,0.0146,-0.0039,1.5188,4.2375,-48.5438,2.3606,-22.2902,2.9844
2191,Darian,Idle,idle_28,04-Jan-2023 15:54:15.848,-5.142,3.7745,9.0986,0.0182,0.0124,0.0099,1.4438,4.2562,-48.6188,2.2261,-22.4022,3.0223
2192,Darian,Idle,idle_28,04-Jan-2023 15:54:15.947,-4.717,3.7709,9.1249,0.0071,0.0033,0.0024,1.4438,4.2188,-48.4875,2.2430,-22.4442,2.9899
2193,Darian,Idle,idle_28,04-Jan-2023 15:54:16.046,-4.316,3.7110,8.9711,-0.0157,-0.0028,-0.0003,1.4625,4.1250,-48.3563,2.2377,-22.3366,2.9761
2194,Darian,Idle,idle_28,04-Jan-2023 15:54:16.145,-4.764,3.7308,9.1081,-0.0025,-0.0068,-0.0024,1.5562,4.1437,-48.3750,2.2837,-22.3565,2.9461
2195,Darian,Idle,idle_28,04-Jan-2023 15:54:16.244,-4.645,3.7278,8.9735,-0.0057,-0.0009,0.0060,1.6500,4.1625,-48.3375,2.2698,-22.2626,2.9211
2196,Darian,Idle,idle_28,04-Jan-2023 15:54:16.343,-4.645,3.7008,9.1710,0.0060,0.0036,0.0007,1.6500,4.1437,-48.3188,2.2032,-22.3033,2.9139
2197,Darian,Idle,idle_28,04-Jan-2023 15:54:16.442,-4.405,3.7344,9.0788,-0.0024,0.0113,-0.0100,1.7063,4.1625,-48.2813,2.0722,-22.2729,2.9562
2198,Darian,Idle,idle_28,04-Jan-2023 15:54:16.541,-4.292,3.6805,9.1970,0.0019,0.0065,-0.0092,1.7250,4.2375,-48.2438,2.0115,-22.2375,3.0253
2199,Darian,Idle,idle_28,04-Jan-2023 15:54:16.640,-4.920,3.7110,9.1620,0.0201,0.0129,-0.0068,1.8000,4.1625,-48.1500,2.1804,-22.3487,3.1293
2200,Darian,Idle,idle_28,04-Jan-2023 15:54:16.739,-5.028,3.7146,9.0237,0.0016,0.0115,-0.0019,1.8375,4.1813,-48.1688,2.1990,-22.3538,3.1986
2201,Darian,Idle,idle_28,04-Jan-2023 15:54:16.838,-5.082,3.7481,9.1075,0.0103,0.0145,0.0019,1.8750,4.2938,-48.2438,2.1361,-22.4174,3.2666
2202,Darian,Idle,idle_28,04-Jan-2023 15:54:16.937,-5.070,3.7409,9.0429,-0.0004,0.0128,-0.0033,1.9312,4.2938,-48.2250,2.0406,-22.4136,3.3299
2203,Darian,Idle,idle_28,04-Jan-2023 15:54:17.036,-5.130,3.7415,9.0567,0.0477,0.0249,-0.0115,1.8562,4.2750,-48.2813,2.1520,-22.6744,3.5069
2204,Darian,Idle,idle_28,04-Jan-2023 15:54:17.135,-5.567,3.7906,9.0716,-0.0091,-0.0133,0.0089,1.9312,4.2562,-48.3375,2.1357,-22.6769,3.4317
2205,Darian,Idle,idle_28,04-Jan-2023 15:54:17.234,-5.555,3.7942,8.9501,-0.0213,-0.0116,0.0009,2.1187,4.2375,-48.3188,2.1545,-22.5676,3.4130
2206,Darian,Idle,idle_28,04-Jan-2023 15:54:17.333,-5.830,3.7918,9.0788,0.0257,-0.0029,0.0101,2.1562,4.1625,-48.4313,2.0465,-22.7402,3.3639
2207,Darian,Idle,idle_28,04-Jan-2023 15:54:17.432,-5.219,3.8188,9.0465,0.0158,0.0060,0.0019,2.2313,4.1625,-48.4125,2.0530,-22.8204,3.4097
